,Texto,Clase,Clase1,Clase2,Clase3,Clase4,Clase5
7150,"['earli', 'life', '–', 'save', 'appoint', '–', 'expect', 'becom', 'king', '7', 'novemb', '1501', 'henri', 'also', 'play', 'consider', 'part', 'ceremoni', 'surround', ""brother'""]",3,1255.0,1489.0,1666.0,788.0,1333.0
7151,"['marriag', 'catherin', 'aragon', 'youngest', 'surviv', 'child', 'king', 'ferdinand', 'ii', 'aragon', 'queen', 'isabella', 'castil', '10', 'duke', 'york', 'henri', 'use', 'arm', 'father']",3,796.0,1077.0,1481.0,364.0,539.0
7152,"['1502', 'arthur', 'die', 'age', '15', 'possibl', 'sweat', 'sick', '12', '20', 'week', 'marriag', 'catherin', '13', ""arthur'"", 'death', 'thrust', 'duti', 'upon', 'younger']",3,418.0,520.0,678.0,290.0,625.0
7153,"['brother', '10', 'year-old', 'henri', 'littl', 'debat', 'henri', 'becam', 'new', 'duke', 'cornwal', 'octob', '1502', 'new', 'princ', 'wale', 'earl', 'chester', 'februari', '1503']",3,520.0,934.0,1439.0,805.0,378.0
7154,"['14', 'henri', 'vii', 'gave', 'boy', 'task', 'young', 'henri', 'strictli', 'supervis', 'appear', 'public', 'result', 'ascend', 'throne', 'untrain', 'exact', 'art', 'kingship', '15']",3,354.0,519.0,884.0,302.0,405.0
7155,"['henri', 'vii', 'renew', 'effort', 'seal', 'marit', 'allianc', 'england', 'spain', 'offer', 'second', 'son', 'marriag', ""arthur'"", 'widow', 'catherin', '13', 'isabella', 'henri', 'vii']",3,323.0,727.0,1309.0,356.0,159.0
7156,"['keen', 'idea', 'arisen', 'shortli', ""arthur'"", 'death', '16', '23', 'june', '1503', 'treati', 'sign', 'marriag', 'betroth', 'two', 'day', 'later', '17', 'papal', 'dispens']",3,478.0,634.0,893.0,688.0,327.0
7157,"['need', 'impedi', 'public', 'honesti', 'marriag', 'consumm', 'catherin', 'duenna', 'claim', 'henri', 'vii', 'spanish', 'ambassador', 'set', 'instead', 'obtain', 'dispens', 'affin', 'took', 'account']",3,354.0,416.0,1060.0,409.0,199.0
7158,"['possibl', 'consumm', '17', 'cohabit', 'possibl', 'henri', 'young', '16', ""isabella'"", 'death', '1504', 'ensu', 'problem', 'success', 'castil', 'complic', 'matter', 'father', 'prefer', 'stay']",3,340.0,482.0,786.0,259.0,409.0
7159,"['england', 'henri', ""vii'"", 'relat', 'ferdinand', 'deterior', '18', 'catherin', 'therefor', 'left', 'limbo', 'time', 'culmin', 'princ', ""henry'"", 'reject', 'marriag', 'soon', 'abl', 'age']",3,434.0,898.0,1288.0,359.0,649.0
7160,"['henri', 'vii', 'die', '21', 'april', '1509', '17', 'year-old', 'henri', 'succeed', 'king', 'soon', ""father'"", 'burial', '10', 'may', 'henri', 'suddenli', 'declar', 'would']",3,615.0,1006.0,1579.0,616.0,538.0
7161,"['inde', 'marri', 'catherin', 'leav', 'unresolv', 'sever', 'issu', 'concern', 'papal', 'dispens', 'miss', 'part', 'marriag', 'portion', '17', '20', 'new', 'king', 'maintain', ""father'""]",3,714.0,909.0,1119.0,569.0,398.0
7162,"['die', 'wish', 'marri', 'catherin', '19', 'whether', 'true', 'certainli', 'conveni', 'emperor', 'maximilian', 'attempt', 'marri', 'granddaught', ""catherine'"", 'niec', 'eleanor', 'henri', 'jilt', '21']",3,304.0,494.0,788.0,218.0,98.0
7163,"[""henry'"", 'wed', 'catherin', 'kept', 'low-key', 'held', ""friar'"", 'church', 'greenwich', '11', 'june', '1509', '20', '23', 'june', '1509', 'henri', 'led', '23', 'year-old']",3,223.0,488.0,833.0,473.0,190.0
7164,"['catherin', 'tower', 'london', 'westminst', 'abbey', 'coron', 'took', 'place', 'follow', 'day', '22', 'grand', 'affair', ""king'"", 'passag', 'line', 'tapestri', 'laid', 'fine', 'cloth']",3,389.0,413.0,679.0,454.0,239.0
7165,"['two', 'day', 'coron', 'henri', 'arrest', ""father'"", 'two', 'unpopular', 'minist', 'sir', 'richard', 'empson', 'edmund', 'dudley', 'charg', 'high', 'treason', 'execut', '1510', 'polit']",3,511.0,597.0,863.0,643.0,248.0
7166,"['motiv', 'execut', 'would', 'remain', 'one', ""henry'"", 'primari', 'tactic', 'deal', 'stood', 'way', '5', 'henri', 'also', 'return', 'public', 'money', 'supposedli', 'extort', 'two']",3,1024.0,1111.0,1396.0,847.0,837.0
7167,"['minist', '24', 'contrast', ""henry'"", 'view', 'hous', 'york', '–', 'potenti', 'rival', 'claimant', 'throne', '–', 'moder', ""father'"", 'sever', 'imprison', 'father', 'includ', 'marquess']",3,808.0,802.0,1049.0,577.0,904.0
7168,"['dorset', 'pardon', '25', 'other', 'notabl', 'edmund', 'de', 'la', 'pole', 'went', 'unreconcil', 'de', 'la', 'pole', 'eventu', 'behead', '1513', 'execut', 'prompt', 'brother']",3,275.0,380.0,834.0,456.0,231.0
7169,"['soon', 'catherin', 'conceiv', 'child', 'girl', 'stillborn', '31', 'januari', '1510', 'four', 'month', 'later', 'catherin', 'becam', 'pregnant', '27', 'new', ""year'"", 'day', '1511']",3,541.0,583.0,933.0,673.0,355.0
7170,"['child', '–', 'henri', '–', 'born', 'grief', 'lose', 'first', 'child', 'coupl', 'pleas', 'boy', 'festiv', 'held', '28', 'includ', 'two-day', 'joust', 'known', 'westminst']",3,1004.0,982.0,1348.0,658.0,1062.0
7171,"['tournament', 'howev', 'child', 'die', 'seven', 'week', 'later', '27', 'catherin', 'two', 'stillborn', 'son', '1513', '1515', 'gave', 'birth', 'februari', '1516', 'girl', 'mari']",3,571.0,670.0,864.0,531.0,404.0
7172,"['although', ""henry'"", 'marriag', 'catherin', 'sinc', 'describ', 'unusu', 'good', '30', 'known', 'henri', 'took', 'mistress', 'reveal', '1510', 'henri', 'conduct', 'affair', 'one', 'sister']",3,727.0,818.0,1414.0,452.0,526.0
7173,"['edward', 'stafford', '3rd', 'duke', 'buckingham', 'either', 'elizabeth', 'ann', 'hast', 'countess', 'huntingdon', '31', 'signific', 'mistress', 'three', 'year', 'start', '1516', 'elizabeth', 'blount']",3,326.0,535.0,918.0,254.0,661.0
7174,"['29', 'blount', 'one', 'two', 'complet', 'undisput', 'mistress', 'consid', 'viril', 'young', 'king', '32', '33', 'exactli', 'mani', 'henri', 'disput', 'david', 'load', 'believ']",3,833.0,1050.0,1153.0,529.0,526.0
7175,"['henri', 'mistress', 'limit', 'extent', '33', 'whilst', 'alison', 'weir', 'believ', 'numer', 'affair', '34', 'evid', 'catherin', 'protest', '1518', 'fell', 'pregnant', 'anoth', 'girl']",3,270.0,331.0,733.0,190.0,461.0
7176,"['also', 'stillborn', '29', 'blount', 'gave', 'birth', 'june', '1519', ""henry'"", 'illegitim', 'son', 'henri', 'fitzroy', '29', 'young', 'boy', 'made', 'duke', 'richmond', 'june']",3,525.0,811.0,1075.0,486.0,440.0
7177,"['1525', 'thought', 'one', 'step', 'path', 'eventu', 'legitimis', '35', '1533', 'fitzroy', 'marri', 'mari', 'howard', 'die', 'childless', 'three', 'year', 'later', '36', 'time']",3,816.0,917.0,1036.0,505.0,1044.0
7178,"['1510', 'franc', 'fragil', 'allianc', 'holi', 'roman', 'empir', 'leagu', 'cambrai', 'win', 'war', 'venic', 'henri', 'renew', ""father'"", 'friendship', 'loui', 'xii', 'franc', 'issu']",3,1166.0,1346.0,1775.0,1419.0,128.0
7179,"['divid', 'council', 'certainli', 'war', 'combin', 'might', 'two', 'power', 'would', 'exceedingli', 'difficult', '38', 'shortli', 'thereaft', 'howev', 'henri', 'also', 'sign', 'pact', 'ferdinand']",3,1193.0,1208.0,1609.0,1709.0,747.0
7180,"['pope', 'juliu', 'ii', 'creat', 'anti-french', 'holi', 'leagu', 'octob', '1511', '38', 'henri', 'follow', ""ferdinand'"", 'lead', 'brought', 'england', 'new', 'leagu', 'initi', 'joint']",3,574.0,972.0,1306.0,703.0,323.0
7181,"['anglo-spanish', 'attack', 'plan', 'spring', 'recov', 'aquitain', 'england', 'start', 'make', ""henry'"", 'dream', 'rule', 'franc', 'realiti', '39', 'attack', 'howev', 'follow', 'formal', 'declar']",3,551.0,1001.0,1129.0,990.0,481.0
7182,"['war', 'april', '1512', 'led', 'henri', 'person', '40', 'consider', 'failur', 'ferdinand', 'use', 'simpli', 'end', 'strain', 'anglo-spanish', 'allianc', 'nevertheless', 'french', 'push', 'itali']",3,846.0,1154.0,1536.0,1792.0,663.0
7183,"['soon', 'allianc', 'surviv', 'parti', 'keen', 'win', 'victori', 'french', '40', '41', 'henri', 'pull', 'diplomat', 'coup', 'convinc', 'emperor', 'join', 'holi', 'leagu', '42']",3,364.0,716.0,996.0,759.0,138.0
7184,"['30', 'june', '1513', 'henri', 'invad', 'franc', 'troop', 'defeat', 'french', 'armi', 'battl', 'spur', '–', 'rel', 'minor', 'result', 'one', 'seiz', 'english', 'propaganda']",3,955.0,1582.0,1799.0,1717.0,615.0
7185,"['purpos', 'soon', 'english', 'took', 'thérouann', 'hand', 'maximillian', 'tournai', 'signific', 'settlement', 'follow', '44', 'henri', 'led', 'armi', 'person', 'complet', 'larg', 'entourag', '45']",3,697.0,1042.0,1142.0,843.0,510.0
7186,"['absenc', 'countri', 'howev', 'prompt', 'brother-in-law', 'jame', 'iv', 'scotland', 'invad', 'england', 'behest', 'loui', '46', 'nevertheless', 'english', 'armi', 'overseen', 'queen', 'catherin', 'decis']",3,469.0,934.0,1178.0,659.0,245.0
7187,"['defeat', 'scot', 'battl', 'flodden', '9', 'septemb', '1513', '47', 'among', 'dead', 'scottish', 'king', 'thu', 'end', ""scotland'"", 'brief', 'involv', 'war', '47', 'campaign']",3,981.0,1137.0,1170.0,1475.0,298.0
7188,"['given', 'henri', 'tast', 'militari', 'success', 'desir', 'howev', 'despit', 'initi', 'indic', 'decid', 'pursu', '1514', 'campaign', 'support', 'ferdinand', 'maximilian', 'financi', 'campaign', 'receiv']",3,680.0,857.0,1136.0,922.0,440.0
7189,"['littl', 'return', ""england'"", 'coffer', 'empti', '48', 'replac', 'juliu', 'pope', 'leo', 'x', 'inclin', 'negoti', 'peac', 'franc', 'henri', 'sign', 'treati', 'loui', 'sister']",3,240.0,729.0,1260.0,682.0,156.0
7190,"['charl', 'v', 'ascend', 'throne', 'spain', 'holi', 'roman', 'empir', 'follow', 'death', 'grandfath', 'ferdinand', '1516', 'maximilian', '1519', 'franci', 'likewis', 'becam', 'king', 'franc']",3,1443.0,1742.0,1809.0,756.0,243.0
7191,"['upon', 'death', 'loui', '1515', '50', 'leav', 'three', 'rel', 'young', 'ruler', 'opportun', 'clean', 'slate', 'care', 'diplomaci', 'cardin', 'thoma', 'wolsey', 'result', 'treati']",3,379.0,552.0,872.0,446.0,239.0
7192,"['london', '1518', 'aim', 'unit', 'kingdom', 'western', 'europ', 'wake', 'new', 'ottoman', 'threat', 'seem', 'peac', 'might', 'secur', '51', 'henri', 'met', 'franci', '7']",3,562.0,965.0,1305.0,1037.0,474.0
7193,"['june', '1520', 'field', 'cloth', 'gold', 'near', 'calai', 'fortnight', 'lavish', 'entertain', 'hope', 'friendli', 'relat', 'place', 'war', 'previou', 'decad', 'strong', 'air', 'competit']",3,483.0,452.0,685.0,1014.0,295.0
7194,"['laid', 'rest', 'hope', 'renew', 'treati', 'london', 'howev', 'conflict', 'inevit', '51', 'henri', 'common', 'charl', 'met', 'franci', 'charl', 'brought', 'empir', 'war', 'franc']",3,814.0,1390.0,1743.0,1488.0,343.0
7195,"['1521', 'henri', 'offer', 'mediat', 'littl', 'achiev', 'end', 'year', 'henri', 'align', 'england', 'charl', 'still', 'clung', 'previou', 'aim', 'restor', 'english', 'land', 'franc']",3,517.0,1425.0,1755.0,734.0,789.0
7196,"['also', 'sought', 'secur', 'allianc', 'burgundi', 'part', 'charl', 'realm', 'continu', 'support', 'charl', '52', 'small', 'english', 'attack', 'north', 'franc', 'made', 'littl', 'ground']",3,861.0,1630.0,1674.0,1149.0,853.0
7197,"['charl', 'defeat', 'captur', 'franci', 'pavia', 'could', 'dictat', 'peac', 'believ', 'owe', 'henri', 'noth', 'sens', 'henri', 'decid', 'take', 'england', 'war', 'alli', 'sign']",3,705.0,1091.0,1659.0,1498.0,225.0
7198,"['marriag', 'catherin', 'aragon', 'henri', 'conduct', 'affair', 'mari', 'boleyn', ""catherine'"", 'lady-in-wait', 'specul', ""mary'"", 'two', 'children', 'henri', 'carey', 'catherin', 'carey', 'father', 'henri']",3,249.0,421.0,1348.0,200.0,138.0
7199,"['never', 'prove', 'king', 'never', 'acknowledg', 'case', 'henri', 'fitzroy', '54', '1525', 'henri', 'grew', 'impati', ""catherine'"", 'inabl', 'produc', 'male', 'heir', 'desir', '55']",3,401.0,700.0,1041.0,216.0,196.0
7200,"['56', 'becam', 'enamour', ""boleyn'"", 'sister', 'ann', 'boleyn', 'charismat', 'young', 'woman', '25', ""queen'"", 'entourag', '57', 'ann', 'howev', 'resist', 'attempt', 'seduc', 'refus']",3,400.0,431.0,672.0,421.0,312.0
7201,"['becom', 'mistress', 'sister', '58', 'nb', '1', 'context', 'henri', 'consid', 'three', 'option', 'find', 'dynast', 'successor', 'henc', 'resolv', 'came', 'describ', 'court', ""king'""]",3,443.0,526.0,801.0,271.0,365.0
7202,"['great', 'matter', 'option', 'legitimis', 'henri', 'fitzroy', 'would', 'take', 'intervent', 'pope', 'would', 'open', 'challeng', 'marri', 'mari', 'soon', 'possibl', 'hope', 'grandson', 'inherit']",3,559.0,779.0,1213.0,594.0,471.0
7203,"['directli', 'mari', 'consid', 'unlik', 'conceiv', ""henry'"", 'death', 'somehow', 'reject', 'catherin', 'marri', 'someon', 'els', 'child-bear', 'age', 'probabl', 'see', 'possibl', 'marri', 'ann']",3,411.0,540.0,817.0,247.0,597.0
7204,"['third', 'ultim', 'attract', 'possibl', '34', 'year-old', 'henri', '60', 'soon', 'becam', ""king'"", 'absorb', 'desir', 'annul', 'marriag', '40', 'year-old', 'catherin', '61', 'decis']",3,402.0,476.0,885.0,302.0,314.0
7205,"[""henry'"", 'precis', 'motiv', 'intent', 'come', 'year', 'wide', 'agre', '62', 'henri', 'least', 'earli', 'part', 'reign', 'devout', 'well-inform', 'cathol', 'extent', '1521', 'public']",3,591.0,723.0,1107.0,449.0,1042.0
7206,"['assertio', 'septem', 'sacramentorum', 'defenc', 'seven', 'sacrament', 'earn', 'titl', 'fidei', 'defensor', 'defend', 'faith', 'pope', 'leo', 'x', '63', 'work', 'repres', 'staunch', 'defenc']",3,200.0,343.0,372.0,179.0,135.0
7207,"['papal', 'supremaci', 'albeit', 'one', 'couch', 'somewhat', 'conting', 'term', '63', 'clear', 'exactli', 'henri', 'chang', 'mind', 'issu', 'grew', 'intent', 'second', 'marriag', 'certainli']",3,445.0,553.0,838.0,363.0,386.0
7208,"['1527', 'convinc', 'catherin', 'produc', 'male', 'heir', 'union', 'blight', 'eye', 'god', '64', 'inde', 'marri', 'catherin', ""brother'"", 'wife', 'act', 'contrari', 'leviticu', '20:21']",3,254.0,203.0,547.0,231.0,136.0
7209,"['nb', '2', 'impedi', 'henri', 'believ', 'pope', 'never', 'author', 'dispens', 'argument', 'henri', 'took', 'pope', 'clement', 'vii', '1527', 'hope', 'marriag', 'catherin', 'annul']",3,239.0,613.0,1131.0,281.0,198.0
7210,"['forgo', 'least', 'one', 'less', 'openli', 'defiant', 'line', 'attack', '62', 'go', 'public', 'hope', 'tempt', 'catherin', 'retir', 'nunneri', 'otherwis', 'stay', 'quiet', 'lost']",3,419.0,397.0,557.0,445.0,306.0
7211,"['65', 'henri', 'sent', 'secretari', 'william', 'knight', 'appeal', 'directli', 'holi', 'see', 'way', 'decept', 'word', 'draft', 'papal', 'bull', 'knight', 'unsuccess', 'pope', 'could']",3,296.0,825.0,846.0,256.0,199.0
7212,"['mission', 'concentr', 'arrang', 'ecclesiast', 'court', 'meet', 'england', 'repres', 'clement', 'vii', 'though', 'clement', 'agre', 'creation', 'court', 'never', 'intent', 'empow', 'legat', 'lorenzo']",3,247.0,492.0,605.0,259.0,140.0
7213,"['campeggio', 'decid', ""henry'"", 'favour', '66', 'bia', 'perhap', 'result', 'pressur', 'emperor', 'charl', 'v', ""catherine'"", 'nephew', 'though', 'clear', 'far', 'influenc', 'either', 'campeggio']",3,411.0,674.0,731.0,373.0,267.0
7214,"['pope', 'less', 'two', 'month', 'hear', 'evid', 'clement', 'call', 'case', 'back', 'rome', 'juli', '1529', 'clear', 'would', 'never', 're-emerg', '66', 'chanc', 'annul']",3,778.0,683.0,768.0,685.0,647.0
7215,"['lost', ""england'"", 'place', 'europ', 'forfeit', 'cardin', 'wolsey', 'bore', 'blame', 'charg', 'praemunir', 'octob', '1529', '67', 'fall', 'grace', 'sudden', 'total', '66', 'briefli']",3,232.0,411.0,441.0,362.0,246.0
7216,"['reconcil', 'henri', 'offici', 'pardon', 'first', 'half', '1530', 'charg', 'novemb', '1530', 'time', 'treason', 'die', 'await', 'trial', '66', '68', 'short', 'period', 'henri']",3,660.0,875.0,1250.0,481.0,709.0
7217,"['took', 'govern', 'upon', 'shoulder', '69', 'sir', 'thoma', 'took', 'role', 'lord', 'chancellor', 'chief', 'minist', 'intellig', 'abl', 'also', 'devout', 'cathol', 'oppon', 'annul']",3,589.0,639.0,894.0,689.0,399.0
7218,"['year', 'later', 'catherin', 'banish', 'court', 'room', 'given', 'ann', 'ann', 'unusu', 'educ', 'intellectu', 'woman', 'time', 'keenli', 'absorb', 'engag', 'idea', 'protest', 'reform']",3,552.0,732.0,1126.0,448.0,837.0
7219,"['though', 'extent', 'commit', 'protest', 'much', 'debat', '59', 'archbishop', 'canterburi', 'william', 'warham', 'die', ""anne'"", 'influenc', 'need', 'find', 'trustworthi', 'support', 'annul', 'thoma']",3,419.0,751.0,742.0,450.0,352.0
7220,"['winter', '1532', 'henri', 'met', 'franci', 'calai', 'enlist', 'support', 'french', 'king', 'new', 'marriag', '73', 'immedi', 'upon', 'return', 'dover', 'england', 'henri', '41']",3,583.0,1285.0,1779.0,877.0,264.0
7221,"['ann', 'went', 'secret', 'wed', 'servic', '74', 'soon', 'becam', 'pregnant', 'second', 'wed', 'servic', 'london', '25', 'januari', '1533', '23', 'may', '1533', 'cranmer']",3,423.0,386.0,644.0,472.0,432.0
7222,"['sit', 'judgment', 'special', 'court', 'conven', 'dunstabl', 'priori', 'rule', 'valid', ""king'"", 'marriag', 'catherin', 'aragon', 'declar', 'marriag', 'henri', 'catherin', 'null', 'void', 'five']",3,245.0,388.0,861.0,218.0,59.0
7223,"['day', 'later', '28', 'may', '1533', 'cranmer', 'declar', 'marriag', 'henri', 'ann', 'valid', '75', 'catherin', 'formal', 'strip', 'titl', 'queen', 'becom', 'instead', 'princess']",3,420.0,547.0,1091.0,473.0,460.0
7224,"['dowag', 'widow', 'arthur', 'place', 'ann', 'crown', 'queen', 'consort', '1', 'june', '1533', '76', 'queen', 'gave', 'birth', 'daughter', 'slightli', 'prematur', '7', 'septemb']",3,257.0,317.0,742.0,357.0,253.0
7225,"['follow', 'marriag', 'period', 'consolid', 'take', 'form', 'seri', 'statut', 'reform', 'parliament', 'aim', 'find', 'solut', 'remain', 'issu', 'whilst', 'protect', 'new', 'reform', 'challeng']",3,775.0,873.0,1026.0,781.0,754.0
7226,"['convinc', 'public', 'legitimaci', 'expos', 'deal', 'oppon', '78', 'although', 'canon', 'law', 'dealt', 'length', 'cranmer', 'other', 'act', 'advanc', 'thoma', 'cromwel', 'thoma', 'audley']",3,313.0,335.0,526.0,357.0,267.0
7227,"['duke', 'norfolk', 'inde', 'henri', '79', 'process', 'complet', 'may', '1532', 'resign', 'lord', 'chancellor', 'leav', 'cromwel', ""henry'"", 'chief', 'minist', '[8', '0', 'act']",3,310.0,501.0,876.0,293.0,497.0
7228,"['success', '1533', ""catherine'"", 'daughter', 'mari', 'declar', 'illegitim', ""henry'"", 'marriag', 'ann', 'declar', 'legitim', ""anne'"", 'issu', 'decid', 'next', 'line', 'success', '[8', '1']",3,361.0,481.0,943.0,584.0,303.0
7229,"['act', 'supremaci', '1534', 'parliament', 'also', 'recognis', ""king'"", 'statu', 'head', 'church', 'england', 'act', 'restraint', 'appeal', '1532', 'abolish', 'right', 'appeal', 'rome', '[8']",3,819.0,853.0,881.0,460.0,439.0
7230,"['king', 'queen', 'pleas', 'marri', 'life', 'royal', 'coupl', 'enjoy', 'period', 'calm', 'affect', 'ann', 'refus', 'play', 'submiss', 'role', 'expect', 'vivac', 'opinion', 'intellect']",3,578.0,750.0,976.0,275.0,385.0
7231,"['made', 'attract', 'illicit', 'lover', 'made', 'independ', 'larg', 'ceremoni', 'role', 'royal', 'wife', 'made', 'mani', 'enemi', 'part', 'henri', 'dislik', ""anne'"", 'constant', 'irrit']",3,802.0,908.0,1254.0,831.0,738.0
7232,"['violent', 'temper', 'fals', 'pregnanc', 'miscarriag', '1534', 'saw', 'failur', 'give', 'son', 'betray', 'earli', 'christma', '1534', 'henri', 'discuss', 'cranmer', 'cromwel', 'chanc', 'leav']",3,271.0,471.0,629.0,214.0,341.0
7233,"['ann', 'without', 'return', 'catherin', '[8', '9', 'henri', 'tradit', 'believ', 'affair', 'margaret', 'madg', 'shelton', '1535', 'although', 'historian', 'antonia', 'fraser', 'argu', 'henri']",3,463.0,647.0,1188.0,406.0,455.0
7234,"['opposit', ""henry'"", 'religi', 'polici', 'quickli', 'suppress', 'england', 'number', 'dissent', 'monk', 'includ', 'first', 'carthusian', 'martyr', 'execut', 'mani', 'pillori', 'promin', 'resist', 'includ']",3,840.0,1099.0,1190.0,817.0,775.0
7235,"['john', 'fisher', 'bishop', 'rochest', 'sir', 'thoma', 'refus', 'take', 'oath', 'king', '90', 'neither', 'henri', 'cromwel', 'sought', 'men', 'execut', 'rather', 'hope', 'two']",3,528.0,820.0,1107.0,488.0,218.0
7236,"['might', 'chang', 'mind', 'save', 'fisher', 'openli', 'reject', 'henri', 'suprem', 'head', 'church', 'care', 'avoid', 'openli', 'break', 'treason', 'act', '1534', 'unlik', 'later']",3,317.0,484.0,759.0,390.0,288.0
7237,"['act', 'forbid', 'mere', 'silenc', 'men', 'subsequ', 'convict', 'high', 'treason', 'howev', '–', 'evid', 'singl', 'convers', 'richard', 'rich', 'solicitor', 'gener', 'duli', 'execut']",3,733.0,666.0,761.0,543.0,945.0
7238,"['suppress', 'well', 'dissolut', 'lesser', 'monasteri', 'act', '1536', 'turn', 'contribut', 'gener', 'resist', ""henry'"", 'reform', 'notabl', 'pilgrimag', 'grace', 'larg', 'upris', 'northern', 'england']",3,478.0,717.0,825.0,535.0,475.0
7239,"['octob', '1536', '91', '20,000', '40,000', 'rebel', 'led', 'robert', 'ask', 'togeth', 'part', 'northern', 'nobil', '92', 'henri', 'viii', 'promis', 'rebel', 'would', 'pardon']",3,471.0,732.0,895.0,633.0,371.0
7240,"['thank', 'rais', 'issu', 'ask', 'told', 'rebel', 'success', 'could', 'dispers', 'go', 'home', '93', 'henri', 'saw', 'rebel', 'traitor', 'feel', 'oblig', 'keep', 'promis']",3,326.0,452.0,734.0,369.0,216.0
7241,"['violenc', 'occur', ""henry'"", 'offer', 'pardon', 'quick', 'break', 'promis', 'clemenc', '94', 'leader', 'includ', 'ask', 'arrest', 'execut', 'treason', 'total', '200', 'rebel', 'execut']",3,344.0,351.0,465.0,449.0,301.0
7242,"['8', 'januari', '1536', 'news', 'reach', 'king', 'queen', 'catherin', 'aragon', 'die', 'follow', 'day', 'henri', 'dress', 'yellow', 'white', 'feather', 'bonnet', '96', 'queen']",3,516.0,727.0,1285.0,372.0,184.0
7243,"['pregnant', 'awar', 'consequ', 'fail', 'give', 'birth', 'son', 'later', 'month', 'king', 'unhors', 'tournament', 'badli', 'injur', 'seem', 'time', 'life', 'danger', 'news', 'accid']",3,681.0,967.0,873.0,391.0,402.0
7244,"['reach', 'queen', 'sent', 'shock', 'miscarri', 'male', 'child', '15', 'week', 'gestat', 'day', ""catherine'"", 'funer', '29', 'januari', '1536', '97', 'observ', 'person', 'loss']",3,286.0,267.0,647.0,383.0,185.0
7245,"['although', 'boleyn', 'famili', 'still', 'held', 'import', 'posit', 'privi', 'council', 'ann', 'mani', 'enemi', 'includ', 'duke', 'suffolk', 'even', 'uncl', 'duke', 'norfolk', 'come']",3,801.0,1057.0,1035.0,676.0,636.0
7246,"['resent', 'attitud', 'power', 'boleyn', 'prefer', 'franc', 'emperor', 'potenti', 'alli', ""king'"", 'favour', 'swung', 'toward', 'latter', 'partli', 'cromwel', 'damag', ""family'"", 'influenc', '99']",3,529.0,720.0,819.0,879.0,155.0
7247,"['also', 'oppos', 'ann', 'support', 'reconcili', 'princess', 'mari', 'among', 'former', 'support', 'catherin', 'reach', 'matur', 'second', 'annul', 'real', 'possibl', 'although', 'commonli', 'believ']",3,798.0,843.0,1172.0,837.0,815.0
7248,"[""anne'"", 'downfal', 'came', 'shortli', 'recov', 'final', 'miscarriag', 'whether', 'primarili', 'result', 'alleg', 'conspiraci', 'adulteri', 'witchcraft', 'remain', 'matter', 'debat', 'among', 'historian', '59']",3,410.0,542.0,549.0,418.0,364.0
7249,"['earli', 'sign', 'fall', 'grace', 'includ', ""king'"", 'new', 'mistress', '28', 'year-old', 'jane', 'seymour', 'move', 'new', 'quarter', '102', ""anne'"", 'brother', 'georg', 'boleyn']",3,642.0,745.0,985.0,820.0,759.0
7250,"['refus', 'order', 'garter', 'instead', 'given', 'nichola', 'carew', '103', '30', 'april', '2', 'may', 'five', 'men', 'includ', ""anne'"", 'brother', 'arrest', 'charg', 'treason']",3,557.0,596.0,682.0,651.0,655.0
7251,"['adulteri', 'accus', 'sexual', 'relationship', 'queen', 'ann', 'also', 'arrest', 'accus', 'treason', 'adulteri', 'incest', 'although', 'evid', 'unconvinc', 'accus', 'found', 'guilti', 'condemn', 'death']",3,708.0,647.0,813.0,400.0,914.0
7252,"['day', ""anne'"", 'execut', '1536', '45', 'year-old', 'henri', 'becam', 'engag', 'seymour', 'one', ""queen'"", 'ladies-in-wait', 'marri', 'ten', 'day', 'later', '106', 'palac', 'whitehal']",3,613.0,706.0,1057.0,551.0,352.0
7253,"['whitehal', 'london', ""queen'"", 'closet', 'bishop', 'gardin', '107', '12', 'octob', '1537', 'jane', 'gave', 'birth', 'son', 'princ', 'edward', 'futur', 'edward', 'vi', '108']",3,196.0,521.0,440.0,211.0,76.0
7254,"['birth', 'difficult', 'queen', 'die', '24', 'octob', '1537', 'infect', 'buri', 'windsor', '109', 'euphoria', 'accompani', ""edward'"", 'birth', 'becam', 'sorrow', 'time', 'henri', 'came']",3,453.0,662.0,915.0,423.0,355.0
7255,"['long', 'wife', 'time', 'henri', 'recov', 'quickli', 'shock', '110', 'measur', 'immedi', 'put', 'place', 'find', 'anoth', 'wife', 'henri', 'insist', 'cromwel', 'court', 'focus']",3,466.0,678.0,1144.0,365.0,446.0
7256,"['charl', 'v', 'distract', 'intern', 'polit', 'mani', 'kingdom', 'extern', 'threat', 'henri', 'franci', 'rel', 'good', 'term', 'domest', 'foreign', 'polici', 'issu', ""henry'"", 'prioriti']",3,585.0,887.0,1202.0,700.0,421.0
7257,"['first', 'half', '1530', '1536', 'exampl', 'henri', 'grant', 'assent', 'law', 'wale', 'act', '1535', 'legal', 'annex', 'wale', 'unit', 'england', 'wale', 'singl', 'nation']",3,469.0,803.0,999.0,710.0,351.0
7258,"['follow', 'second', 'success', 'act', 'act', 'success', '1536', 'declar', ""henry'"", 'children', 'jane', 'next', 'line', 'success', 'declar', 'mari', 'elizabeth', 'illegitim', 'thu', 'exclud']",3,483.0,552.0,1212.0,743.0,258.0
